"reefName","x","y","area","cotsPerTowMeanImput","cotsPerTowMedianImput","cotsPerTowMaxImput"
"U/N Reef (15-059d)",145.35699463,-15.79674625,500885.0791,0.17687401175499,0.0225799474865198,0.734599947929382
"U/N Island (15-059e)",145.36286926,-15.77929115,886.0438119,0.194619312882423,0.0896142423152924,0.66934335231781
"Ottaway Patch (15-060)",145.42945862,-15.7069149,18771.99789,0.213692873716354,0.0489280372858047,0.730594396591187
"Stonor Patch (15-061)",145.43852234,-15.70634937,22416.42415,0.203642800450325,0.045459508895874,0.726634979248047
"Delius Patch (15-062)",145.40498352,-15.70987797,24492.40433,0.25479781627655,0.0555098541080952,0.730594396591187
"Gubbins Reef (15-063)",145.395401,-15.70949268,379393.4731,0.18630975484848,0.0287651754915714,0.714475154876709
"Breaking Patches (16-042)",145.98020935,-16.58157539,1731469.207,0,0,0
"Oyster Reef (16-043a)",145.93276978,-16.63996506,17708772.93,0.0273095698627614,0,0.276595744680851
"U/N Reef (16-043b)",145.94850159,-16.61779404,1255998.103,0.0955639332532883,0.0165991559624672,0.23693859577179
"U/N Reef (16-044a)",145.9728241,-16.64641571,1201708.243,0.136080250144005,0.0596109107136726,1.14556097984314
"Vlasoff Reef (16-044b)",145.99284363,-16.65520287,9685979.495,0.0788600470430108,0,1.21875
"Unity Reef (No 1) (16-045a)",145.5710144,-16.6575222,90243.53801,0.177267879247665,0.0466965064406395,0.669186532497406
"Unity Reef (No 2) (16-045b)",145.58137512,-16.65455818,85380.55004,0.169798523187637,0.0454475656151772,0.757383644580841
"U/N Reef (16-096)",145.91693115,-16.86454391,3300.301271,0.106236226856709,0.0589294396340847,0.384988903999329
"U/N Reef (16-097)",145.91851807,-16.86402893,921.4140939,0.12040077149868,0.0723011344671249,0.384988903999329
"U/N Reef (16-098)",145.92149353,-16.86506271,12138.97012,0.120818808674812,0.0723011344671249,0.384988903999329
"U/N Reef (16-099)",145.92559814,-16.86551666,8867.200895,0.110264137387276,0.0709520131349564,0.384988903999329
"Hall-Thompson Reef (17-037)",146.45721436,-17.60943413,36234946.15,0.0155260977630489,0.00392156862745098,0.0666666666666667
"Surprise Shoal (17-038)",146.4188385,-17.60771561,1147794.543,0.19345997273922,0.0241919718682766,0.933308720588684
"U/N Reef (17-039)",146.14398193,-17.64087868,571044.0406,0.131743595004082,0.0211248677223921,0.971179187297821
"Lindquist Reef (17-040)",146.15814209,-17.65419388,494395.4865,0.117972530424595,0.020274331793189,0.958014667034149
"Goudge Bank (17-041)",146.38218689,-17.66228104,1174082.073,0.160819783806801,0.0244221109896898,0.914005696773529
"Hope Islands Reef (West) (15-064)",145.43962097,-15.73865223,3317667.664,0.17375536262989,0.0208072941750288,0.811233401298523
"Hope Islands Reef (East) (15-065)",145.45783997,-15.73295879,4846308.67,0.180040031671524,0.0210884362459183,0.840764224529266
"U/N Reef (15-066)",145.40048218,-15.94005394,1650693.698,0.205173373222351,0.0357581898570061,0.817605912685394
"U/N Reef (15-067)",145.36825562,-15.91904354,1876909.735,0.186379611492157,0.0203889608383179,0.730171203613281
"Upolu Reef (16-046)",145.93695068,-16.67423248,14686240.78,0.0296666666666667,0,0.133333333333333
"Double Island Reef (16-047)",145.684021,-16.72931671,961585.9744,0.0980751290917397,0.0117397774010897,0.514003813266754
"U/N Reef (16-100)",145.93011475,-16.8683548,13834.42469,0.113206259906292,0.0597213953733444,0.384988903999329
"U/N Reef (16-102)",145.93223572,-16.87058449,2551.75647,0.122188255190849,0.0812810286879539,0.384988903999329
"U/N Reef (16-103)",145.93392944,-16.87251663,8563.058376,0.122188255190849,0.0812810286879539,0.384988903999329
"U/N Reef (16-104)",145.9347229,-16.87400627,825.9089194,0.122188255190849,0.0812810286879539,0.384988903999329
"Adelaide Reef (17-042)",146.47129822,-17.65380287,40803871.29,0.196547410151427,0.0224215246636771,1.2
"Jessie-Kent Reef (17-043a)",146.17663574,-17.67463112,776362.5123,0,0,0
"Bresnahan Reef (17-043b)",146.16903687,-17.66718864,135076.4161,0.130543887615204,0.067800484597683,0.845713078975677
"Hutchison Reef (17-043c)",146.16906738,-17.67407036,216889.6655,0,0,0
"Ellison Reef (17-044)",146.39360046,-17.72225189,25111964.56,0.213900411557869,0,2.69491525423729
"Lake Reef (15-068)",145.39460754,-15.91630745,80222.75184,0.196882799267769,0.0407610982656479,0.756508469581604
"U/N Reef (15-069)",145.43632507,-15.99325752,1357542.302,1.24494314193726,0.0451477468013763,3.9336040019989
"Vicki Harriott Reef (15-070)",145.61799622,-15.50250721,12300970.02,0.226344086021505,0.00645161290322581,0.89247311827957
"U/N Reef (15-071a)",145.53417969,-15.51265526,1252792.04,0.171710446476936,0.0207018200308084,0.591899514198303
"U/N Reef (15-071b)",145.54612732,-15.50568676,1721242.374,0.206247359514236,0.0205145869404078,0.612914562225342
"U/N Reef (15-071c)",145.57022095,-15.51049137,1377047.78,0.264919638633728,0.0888915732502937,1.23649823665619
"U/N Reef (15-072)",145.77909851,-15.51498699,438764.5348,0.155913934111595,0.0543442517518997,0.868116497993469
"U/N Reef (15-073)",145.78114319,-15.52941322,778787.7905,0.108063697814941,0.0537820272147655,0.21382574737072
"U/N Reef (15-074)",145.6408844,-15.5353241,350124.98,0.242708906531334,0.0360260047018528,0.56026029586792
"Haycock Reef (16-048)",145.68785095,-16.73412514,864391.8464,0.0897874757647514,0.0152995623648167,0.457417577505112
"U/N Reef (16-105)",145.93614197,-16.87537575,4739.42422,0.117406353354454,0.0803994387388229,0.423254609107971
"U/N Reef (16-106)",145.93930054,-16.8783989,11707.36755,0.123645529150963,0.0811913907527924,0.423254609107971
"U/N Reef (16-107)",145.94337463,-16.88157845,1994.798124,0.120421685278416,0.0722325891256332,0.456012487411499
"U/N Reef (16-108)",145.95120239,-16.89015961,25886.07042,0.113107278943062,0.0581823065876961,0.444992959499359
"U/N Reef (17-045)",146.1065979,-17.72477722,209633.5608,0.269735723733902,0.035664226859808,1.59698259830475
"Sisters-Stephens Reef (17-046)",146.15362549,-17.7495575,3402349.438,0.246526286005974,0.0289152376353741,1.36166548728943
"Eddy Reef (17-047)",146.43510437,-17.77425957,11101571.06,0.0290633612619712,0,0.160919540229885
"King Reefs (17-048)",146.1231842,-17.77316666,16470380.12,0.712783932685852,0.0412202402949333,3.72077012062073
"U/N Reef (17-049)",146.10464478,-17.81072426,1095200.358,1.49291455745697,0.0396115668118,6.26341962814331
"U/N Reef (17-050)",146.10282898,-17.83411789,429595.1779,0.433346688747406,0.0386524200439453,3.19456005096436
"Ribbon No 2 Reef (No 1) (15-075a)",145.79620361,-15.55718899,11966234.46,0,0,0
"Ribbon No 2 Reef (No 2) (15-075b)",145.7809906,-15.53843307,106220.4778,0.200261265039444,0.12738873064518,0.911971032619476
"Ribbon No 2 Reef (No 3) (15-075c)",145.77827454,-15.57324219,130017.2995,0.242660596966743,0.104365445673466,0.934229493141174
"U/N Reef (15-076)",145.59341431,-15.56106091,766833.6139,0.266017824411392,0.0255198497325182,0.536620676517487
"U/N Reef (15-077)",145.64950562,-15.55839443,6254870.722,0.526002280376289,0.0128205128205128,3.58571428571429
"Osterlund Reef (15-078)",145.53218079,-15.55632114,57142825.27,0.178502879078695,0,0.714011516314779
"U/N Reef (15-079)",145.76783752,-15.59501457,1685340.195,0.234183356165886,0.0184521153569221,4.80665445327759
"Green Island Reef (16-049)",145.99865723,-16.76707268,35435415.46,0.0186766959618077,0,0.301724137931034
"Rocky Island Reef (16-051b)",145.89447021,-16.88667107,105604.4738,0.104863315820694,0.0484436638653278,0.30342373251915
"U/N Reef (16-109)",145.95452881,-16.89111137,6100.21302,0.114416442811489,0.0584082566201687,0.472001016139984
"U/N Reef (16-110)",145.95599365,-16.89401436,22869.63398,0.12065564095974,0.0592002086341381,0.472001016139984
"U/N Reef (16-111)",145.93399048,-16.93640327,67586.80356,0.0994259044528008,0.0271704718470573,0.268934816122055
"U/N Reef (16-112)",145.92599487,-16.95465088,211262.3082,0.0992168784141541,0.0146283311769366,0.222573280334473
"U/N Reef (16-113)",145.9080658,-16.97270775,22932.93061,0.0920526683330536,0.0507707111537457,0.284856110811234
"Beaver Reef (17-051)",146.4835968,-17.84960938,18876963.18,0.160479747545204,0,2.3448275862069
"U/N Reef (17-052)",146.11682129,-17.85595131,2183532.171,0.407187640666962,0.0319239534437656,3.62826108932495
"Stingaree Reefs (17-053)",146.15113831,-17.95157051,1767083.343,0.680005848407745,0.0363885909318924,6.78423070907593
"U/N Reef (17-054)",146.13896179,-17.96398163,344102.131,0.640929281711578,0.0588430874049664,6.69652938842773
"Thorpe (Timana) Reef (17-055)",146.13597107,-17.97660637,710799.2266,0.63252192735672,0.0302000995725393,6.64395475387573
"Ribbon No 1 Reef (15-080)",145.80508423,-15.60583305,3483791.342,0,0,0
"Rosser Reef (15-081)",145.51507568,-15.60728073,9599238.615,0.186130258390828,0,1.20779220779221
"Emily Reef (15-082)",145.62632751,-15.60594273,35300245.39,0.747482123839951,0.0119047619047619,3.64217252396166
"Gill Patches (15-083)",145.50814819,-15.62998772,243841.0004,0.211936086416245,0.0659124329686165,0.687801778316498
"Irene Reef (15-084)",145.71505737,-15.64757061,12013249.45,0.274255486321028,0.0184210526315789,1.68181818181818
"Lena Reef (15-085)",145.80799866,-15.64650345,8373044,0,0,0
"Rocky Island Reef (16-051a)",145.89472961,-16.88350105,1957.198333,0.115056589245796,0.0701974928379059,0.322562605142593
"U/N Reef (16-052)",145.95626831,-16.89982986,78846.21167,0.103176087141037,0.0263659153133631,0.272508054971695
"U/N Reef (16-053)",145.94859314,-16.9084053,144530.2745,0.104628376662731,0.028439998626709,0.312444418668747
"Fitzroy Island Reef (No 1) (16-054a)",145.99356079,-16.92498398,163781.061,0.00430289739500266,0,0.03125
"U/N Reef (16-800)",146.07539368,-16.60452271,375811.0381,0.132813274860382,0.0269285812973976,0.144283533096313
"U/N Reef (16-801)",145.89982605,-16.99464607,173066.8431,0.084934264421463,0.0197413135319948,0.358526915311813
"Sudbury Reef (No 1) (17-001a)",146.2049408,-16.99837875,89676168.6,0.0295573049407348,0.00331858407079646,0.176470588235294
"U/N Reef (17-056)",146.09968567,-17.96943283,1425315.033,0.610466599464417,0.0279402602463961,6.81154918670654
"Gilbey Reef (17-057)",146.57826233,-17.58052826,7706577.333,1.17843311983298,0.0606382978723404,6.06666666666667
"Armistice Reef (17-058)",146.71542358,-17.66964531,1467012.555,0.477050602436066,0.0212214235216379,7.04347085952759
"Potter Reef (No 1) (17-059a)",146.54440308,-17.69752693,20678255.56,0.895267857472927,0.0333333333333333,5.8
"Potter Reef (No 2) (17-059b)",146.55450439,-17.72473907,1036547.286,0.506245672702789,0.0309813786298037,6.75224685668945
"Potter Reef (No 3) (17-059c)",146.57209778,-17.69412804,1910974.123,0.551850914955139,0.0195628590881824,6.46708822250366
"Cairns Reef (15-086)",145.50866699,-15.67227173,90002612.77,0.0840531561461794,0,0.588372093023256
"Pearl Reef (15-087)",145.80036926,-15.71876621,1809538.745,0.0832041800022125,0.0179762318730354,0.039113987237215
"Ruby Reef (15-088)",145.78079224,-15.74977016,16825393.43,0,0,0
"Endeavour Reef (15-089)",145.58180237,-15.77656364,20421282.07,0.255329419439008,0,1.52054794520548
"Andersen Reef (15-090)",145.80323792,-15.78924942,5161927.698,0,0,0
"U/N Reef (15-091a)",145.77516174,-15.81139946,270850.6274,0.176572754979134,0.030247101560235,4.76393890380859
"U/N Reef (15-091b)",145.772995,-15.82229519,564013.3614,0.0760886073112488,0.0152536816895008,0.154730707406998
"Rachel Carson Reef (15-092)",145.81944275,-15.82970524,6466316.886,0,0,0
"Fitzroy Island Reef (No 2) (16-054b)",145.98471069,-16.93302727,24890.27506,0,0,0
"U/N Reef (16-054c)",145.98286438,-16.93463326,6133.129479,0.0803645402193069,0.0475010834634304,0.164493173360825
"U/N Reef (16-054d)",145.98622131,-16.93177223,441.3975041,0.0920605286955833,0.0681235119700432,0.190373092889786
"U/N Reef (16-054e)",145.98747253,-16.93165779,2948.640622,0.088942863047123,0.0682742223143578,0.160931587219238
"U/N Reef (16-054f)",145.98852539,-16.9413929,173154.3604,0,0,0
"Sudbury Reef (No 2) (17-001b)",146.19506836,-16.95053864,974281.4246,0.214776560664177,0.0239997245371342,5.17591333389282
"Sudbury Reef (No 3) (17-001c)",146.21685791,-16.95290756,139465.7514,0.256420373916626,0.0830723792314529,4.83472633361816
"Sudbury Reef (No 4) (17-001d)",146.21102905,-16.99845695,204770.7275,0.120861656963825,0.0677527487277985,0.27349591255188
"Stagg Patches (North) (17-002a)",146.12869263,-17.01241112,361540.8781,0.129209831357002,0.0293536558747292,5.30294179916382
"Stagg Patches (South) (17-002b)",146.1312561,-17.02049446,204435.3105,1.17047488689423,0.029671298339963,3.60492706298828
"Hervey Shoals (North) (17-003a)",146.4559021,-16.99902725,9032089.049,0.106070153415203,0.0194070972502232,0.183849781751633
"Hervey Shoals (South) (17-003b)",146.46136475,-17.03743553,6978778.663,0.0948938280344009,0.0193355474621058,0.126199871301651
"Scott Reef (17-004)",146.18499756,-17.07360649,19407515.24,0.0986113278202528,0,0.913793103448276
"U/N Reef (17-060)",146.50198364,-17.73851967,2440668.22,0.44243061542511,0.065661609172821,3.4577841758728
"U/N Reef (17-061)",146.50843811,-17.75042915,5275638.797,0.421583354473114,0.0682795345783234,3.33515191078186
"Noreaster Reef (17-062)",146.65055847,-17.77948189,44793290.81,0.895371913502105,0.0374331550802139,3.27142857142857
"Farquharson Reef (No 1) (17-063a)",146.51689148,-17.79090881,22929653.99,0.18255724061124,0,1.73
"Farquharson Reef (No 2) (17-063b)",146.54241943,-17.75642776,487276.3547,0.507532179355621,0.0335173644125462,6.65366983413696
"Pickersgill Reef (15-093)",145.57443237,-15.87277699,18820498.55,0.142463078391979,0,2.00502512562814
"Escape Reef (15-094)",145.79629517,-15.87716198,26941243.21,0,0,0
"Evening Reef (15-095)",145.65682983,-15.90518665,9103503.29,0.191975795320573,0.02,2.30459770114943
"Agincourt Reefs (No 4) (15-096)",145.82078552,-15.94987965,12899854.3,0,0,0
"U/N Reef (16-054g)",146.00166321,-16.93380928,46331.45281,0,0,0
"Little Fitzroy Island Reef (16-055)",146.00578308,-16.92298126,104679.1258,0.0333333333333333,0,0.166666666666667
"Stevens Reef (17-005)",146.41052246,-17.09885216,2392739.09,0.115171775221825,0.0159339904785156,0.34738352894783
"Maori Reef (17-006)",146.34466553,-17.09428787,33672425.03,0.0506265664160401,0,0.338345864661654
"U/N Reef (17-007)",146.42131042,-17.12123299,565810.7288,0.118084855377674,0.0176669582724571,0.322606444358826
"Noggin Reef (17-008)",146.46858215,-17.12631226,12425179.69,0.0200517946537407,0,0.142857142857143
"Taylor Reef (17-064)",146.54951477,-17.83285522,17939722.88,1.76780617771922,0,18.1666666666667
"U/N Reef (17-065)",NaN,NaN,NaN,0.5048508644104,0.0920326113700867,1.35176765918732
"Yamacutta Reef (17-066)",146.58634949,-17.88853264,62553682.39,0.00593414076560144,0,0.0303030303030303
"U/N Reef (17-067)",146.60035706,-17.96941948,7171181.355,0.803586840629578,0.0261290539056063,9.71503353118896
"Morning Reef (15-098)",145.6651001,-15.97551823,14000875.46,0.121875,0,0.608333333333333
"Agincourt Reefs (No 3) (15-099a)",145.83221436,-15.98979378,7780433.28,0.0351170568561873,0,0.456521739130435
"Agincourt Reefs (No 2a) (15-099b)",145.85093689,-16.01783371,1410392.365,0,0,0
"Agincourt Reefs (No 1) (15-099c)",145.86737061,-16.05204773,2152661.195,0,0,0
"Agincourt Reefs (No 5) (15-099d)",145.83525085,-16.03521538,2925741.419,0,0,0
"Agincourt Reefs (No 2b) (15-099e)",145.85839844,-16.03013229,1087280.462,0,0,0
"U/N Reef (15-800)",145.69282532,-15.4465971,95349.37083,0.290369063615799,0.0495954677462578,4.36571502685547
"U/N Reef (15-801)",145.65563965,-15.51785564,167549.6234,0.317693740129471,0.0503989867866039,5.110915184021
"U/N Reef (16-001)",145.45733643,-16.02869225,1508354.156,0.180317059159279,0.0320435091853142,0.907364189624786
"U/N Reef (16-056)",145.90193176,-16.98165321,60342.79969,0.091488391160965,0.0507707111537457,0.278114169836044
"Hastings Reef (16-057)",146.00813293,-16.51843643,14791596.56,0.0283809047327529,0,0.304
"Tobias Spit (17-009a)",146.01023865,-17.15787888,982582.5316,0.157477974891663,0.0189309883862734,0.634339988231659
"Moss Reef (17-068)",146.79472351,-17.94563866,6956890.417,0.00161030595813205,0,0.0144927536231884
"U/N Reef (17-069)",NaN,NaN,NaN,0.501257717609406,0.100456975400448,1.26723611354828
"U/N Reef (17-070)",146.15692139,-17.77334404,36889.11308,0.29394993185997,0.0553253479301929,2.04260325431824
"U/N Reef (17-071)",146.82157898,-17.89406776,1141996.735,0.459906160831451,0.0491817630827427,1.5115727186203
"U/N Reef (17-072)",146.48461914,-17.14941597,1589023.298,0.14612378180027,0.0175105147063732,0.470199704170227
"U/N Reef (17-073)",146.68144226,-17.56633949,2753158.687,0.298837840557098,0.0443691164255142,0.724509418010712
"U/N Reef (17-074)",145.89802551,-17.00157928,4276.893902,0.100701831281185,0.0724082440137863,0.375265628099442
"U/N Reef (17-075)",145.89952087,-17.00465012,3598.598228,0.0950309857726097,0.0569365657866001,0.375265628099442
"U/N Reef (16-002)",145.46899414,-16.07123756,592724.1322,0.184503167867661,0.0195227470248938,0.623595356941223
"U/N Reef (16-003)",145.46440125,-16.10403824,1021210.632,0.193577945232391,0.0261397007852793,0.879480063915253
"Struck Reef (16-004)",145.44586182,-16.1672802,283885.077,0.176789686083794,0.0218665786087513,1.35524213314056
"Black Rock Reef (16-005)",145.48576355,-16.2443924,26513.00215,0.160126939415932,0.0503970980644226,0.500340580940247
"Hope Reef (16-058)",146.12957764,-16.52711296,1522469.247,0,0,0
"U/N Reef (16-059)",146.00140381,-16.56760979,354456.901,0.118879899382591,0.0462595298886299,0.4443698823452
"Michaelmas Reef (16-060)",146.01898193,-16.5817585,33220146.44,0.0157529733683403,0,0.135135135135135
"Fin Reef (16-061)",146.16398621,-16.60890007,416102.4269,0.102171204984188,0.023606451228261,0.0311849936842918
"Pretty Patches (No 1) (16-062a)",146.02287292,-16.64326859,317639.956,0.181310579180717,0.0426379479467869,5.74953699111938
